37390,2439009,"It's Complicated",2009,6.6,85000000.0,25,60458
37398,2439175,"It's Kind of a Funny Story",2010,7.2,8000000.0,6,86576
37399,2439175,"It's Kind of a Funny Story",2010,7.2,8000000.0,10,86576
37400,2439175,"It's Kind of a Funny Story",2010,7.2,8000000.0,25,86576
37446,2440058,"Itty Bitty Titty Committee",2007,5.5,1000000.0,6,2179
37447,2440058,"Itty Bitty Titty Committee",2007,5.5,1000000.0,10,2179
37448,2440058,"Itty Bitty Titty Committee",2007,5.5,1000000.0,25,2179
37455,2440206,Ivanhoe,1952,6.9,3842000.0,3,5336
37456,2440206,Ivanhoe,1952,6.9,3842000.0,10,5336
37457,2440206,Ivanhoe,1952,6.9,3842000.0,17,5336
37458,2440206,Ivanhoe,1952,6.9,3842000.0,25,5336
37460,2440262,"Ivkova slava",2005,7.1,867300.0,6,1551
37484,2440724,Izzat,2005,6.4,2235312.3,1,1551
37485,2440724,Izzat,2005,6.4,2235312.3,8,1551
37486,2440724,Izzat,2005,6.4,2235312.3,30,1551
37491,2440860,"J'ai toujours rêvé d'être un gangster",2007,7.1,3237920.0,6,1448
37492,2440860,"J'ai toujours rêvé d'être un gangster",2007,7.1,3237920.0,8,1448
37493,2440860,"J'ai toujours rêvé d'être un gangster",2007,7.1,3237920.0,10,1448
37494,2440866,"J'ai tué ma mère",2009,7.4,668197.6,10,10452
37497,2440984,"J. Edgar",2011,6.6,35000000.0,5,85777
37498,2440984,"J. Edgar",2011,6.6,35000000.0,8,85777
37499,2440984,"J. Edgar",2011,6.6,35000000.0,10,85777
37512,2441112,"Ja zuster, nee zuster",2002,6.8,3143014.252,6,1132
37513,2441112,"Ja zuster, nee zuster",2002,6.8,3143014.252,21,1132
37515,2441193,"Jaan-E-Mann: Let's Fall in Love... Again",2006,6.1,2000000.0,21,3105
37516,2441193,"Jaan-E-Mann: Let's Fall in Love... Again",2006,6.1,2000000.0,25,3105
37518,2441209,"Jaane Tu... Ya Jaane Na",2008,7.6,1622800.0,6,12870
37519,2441209,"Jaane Tu... Ya Jaane Na",2008,7.6,1622800.0,10,12870
37520,2441209,"Jaane Tu... Ya Jaane Na",2008,7.6,1622800.0,25,12870
37526,2441247,"Jab Tak Hai Jaan",2012,7,7217600.0,10,33058
37527,2441247,"Jab Tak Hai Jaan",2012,7,7217600.0,25,33058
37528,2441248,"Jab We Met",2007,8,2758760.0,6,17708
37529,2441248,"Jab We Met",2007,8,2758760.0,25,17708
37530,2441267,Jabberwocky,1977,6.2,500000.0,3,8864
37531,2441267,Jabberwocky,1977,6.2,500000.0,6,8864
37532,2441267,Jabberwocky,1977,6.2,500000.0,14,8864
37542,2441365,Jack,1996,5.7,45000000.0,6,40588
37543,2441365,Jack,1996,5.7,45000000.0,10,40588
37544,2441365,Jack,1996,5.7,45000000.0,14,40588
37554,2441421,"Jack and Jill",2011,3.5,79000000.0,6,48769
37555,2441426,"Jack and Jill vs. the World",2008,5.6,4000000.0,6,2392
37556,2441426,"Jack and Jill vs. the World",2008,5.6,4000000.0,10,2392
37557,2441426,"Jack and Jill vs. the World",2008,5.6,4000000.0,25,2392
37558,2441449,"Jack and the Beanstalk",1952,6.1,683000.0,6,2013
37559,2441449,"Jack and the Beanstalk",1952,6.1,683000.0,13,2013
37560,2441449,"Jack and the Beanstalk",1952,6.1,683000.0,14,2013
37561,2441449,"Jack and the Beanstalk",1952,6.1,683000.0,20,2013
37562,2441449,"Jack and the Beanstalk",1952,6.1,683000.0,21,2013
37566,2441505,"Jack Brooks: Monster Slayer",2007,6.1,2088117.5,1,4804
37567,2441505,"Jack Brooks: Monster Slayer",2007,6.1,2088117.5,6,4804
37568,2441505,"Jack Brooks: Monster Slayer",2007,6.1,2088117.5,18,4804
37570,2441541,"Jack et la mécanique du coeur",2013,7.1,33746302.0,3,1018
37571,2441541,"Jack et la mécanique du coeur",2013,7.1,33746302.0,4,1018
37572,2441541,"Jack et la mécanique du coeur",2013,7.1,33746302.0,10,1018
37573,2441541,"Jack et la mécanique du coeur",2013,7.1,33746302.0,14,1018
37574,2441541,"Jack et la mécanique du coeur",2013,7.1,33746302.0,21,1018
37575,2441541,"Jack et la mécanique du coeur",2013,7.1,33746302.0,25,1018
37578,2441545,"Jack Falls",2011,4.2,1815540.0,8,1013
37583,2441557,"Jack Frost",1998,5.1,27000000.0,6,19849
37584,2441557,"Jack Frost",1998,5.1,27000000.0,10,19849
37585,2441557,"Jack Frost",1998,5.1,27000000.0,13,19849
37586,2441557,"Jack Frost",1998,5.1,27000000.0,14,19849
37595,2441708,"Jack Reacher",2012,7,60000000.0,1,175139
37596,2441708,"Jack Reacher",2012,7,60000000.0,8,175139
37597,2441708,"Jack Reacher",2012,7,60000000.0,30,175139
37599,2441717,"Jack Ryan: Shadow Recruit",2014,6.2,60000000.0,1,67341
37600,2441717,"Jack Ryan: Shadow Recruit",2014,6.2,60000000.0,22,67341
37601,2441717,"Jack Ryan: Shadow Recruit",2014,6.2,60000000.0,30,67341
37608,2441776,"Jack the Giant Slayer",2013,6.3,195000000.0,3,87200
37609,2441776,"Jack the Giant Slayer",2013,6.3,195000000.0,14,87200
37626,2442023,"Jackass 3D",2010,7.1,20000000.0,1,41376
37627,2442023,"Jackass 3D",2010,7.1,20000000.0,6,41376
37628,2442031,"Jackass Presents: Bad Grandpa",2013,6.6,15000000.0,6,63861
37629,2442038,"Jackass: The Movie",2002,6.6,5000000.0,6,59667
37635,2442088,"Jackie Brown",1997,7.5,12000000.0,8,197676
37636,2442088,"Jackie Brown",1997,7.5,12000000.0,10,197676
37637,2442088,"Jackie Brown",1997,7.5,12000000.0,30,197676
37662,2442282,"Jacob's Ladder",1990,7.6,25000000.0,10,65050
37663,2442282,"Jacob's Ladder",1990,7.6,25000000.0,18,65050
37664,2442282,"Jacob's Ladder",1990,7.6,25000000.0,22,65050
37677,2442397,Jade,1995,5.1,50000000.0,1,8163
37678,2442397,Jade,1995,5.1,50000000.0,8,8163
37679,2442397,Jade,1995,5.1,50000000.0,10,8163
37680,2442397,Jade,1995,5.1,50000000.0,30,8163
37685,2442446,Jadesoturi,2006,6,3180100.0,1,3391
37686,2442446,Jadesoturi,2006,6,3180100.0,10,3391
37687,2442446,Jadesoturi,2006,6,3180100.0,14,3391
37706,2442663,"Jagged Edge",1985,6.5,15000000.0,8,8644
37707,2442663,"Jagged Edge",1985,6.5,15000000.0,22,8644
37708,2442663,"Jagged Edge",1985,6.5,15000000.0,25,8644
37709,2442663,"Jagged Edge",1985,6.5,15000000.0,30,8644
37710,2442704,Jagten,2012,8.3,3800000.0,10,109932
37718,2442811,"Jai Ho",2014,5.8,12171000.0,1,8050
37719,2442811,"Jai Ho",2014,5.8,12171000.0,10,8050
37730,2442960,"Jailhouse Rock",1957,6.5,400000.0,10,5037
37731,2442960,"Jailhouse Rock",1957,6.5,400000.0,20,5037
37732,2442960,"Jailhouse Rock",1957,6.5,400000.0,21,5037
37752,2443228,"Jakob the Liar",1999,6.4,15000000.0,6,10927
37753,2443228,"Jakob the Liar",1999,6.4,15000000.0,10,10927
37754,2443228,"Jakob the Liar",1999,6.4,15000000.0,31,10927
37765,2443361,Jalsa,2008,7.2,7302600.0,1,2238
37766,2443361,Jalsa,2008,7.2,7302600.0,6,2238
37767,2443361,Jalsa,2008,7.2,7302600.0,10,2238
37768,2443361,Jalsa,2008,7.2,7302600.0,21,2238
37769,2443361,Jalsa,2008,7.2,7302600.0,25,2238
37777,2443565,"James and the Giant Peach",1996,6.7,38000000.0,3,41928
37778,2443565,"James and the Giant Peach",1996,6.7,38000000.0,4,41928
37779,2443565,"James and the Giant Peach",1996,6.7,38000000.0,13,41928
37780,2443565,"James and the Giant Peach",1996,6.7,38000000.0,14,41928
37781,2443565,"James and the Giant Peach",1996,6.7,38000000.0,21,41928
37802,2444075,"Jane Austen's Mafia!",1998,5.5,10000000.0,6,11472
37803,2444075,"Jane Austen's Mafia!",1998,5.5,10000000.0,8,11472
37804,2444122,"Jane Eyre",1943,7.6,1705000.0,10,5114
37805,2444122,"Jane Eyre",1943,7.6,1705000.0,25,5114
37817,2444357,"Janie Jones",2010,6.7,3000000.0,10,1635
37818,2444357,"Janie Jones",2010,6.7,3000000.0,20,1635
37839,2444671,"Japanese Story",2003,7,5740000.0,10,5106
37840,2444671,"Japanese Story",2003,7,5740000.0,25,5106
37844,2444745,Japón,2002,6.8,250050.0,10,2274
37855,2444842,Jarhead,2005,7.1,70000000.0,5,122761
37856,2444842,Jarhead,2005,7.1,70000000.0,10,122761
37857,2444842,Jarhead,2005,7.1,70000000.0,31,122761
37862,2444966,"Jason and the Argonauts",1963,7.4,1000000.0,3,14482
37863,2444966,"Jason and the Argonauts",1963,7.4,1000000.0,13,14482
37864,2444966,"Jason and the Argonauts",1963,7.4,1000000.0,14,14482
37865,2444986,"Jason Goes to Hell: The Final Friday",1993,4.3,2500000.0,14,16170
37866,2444986,"Jason Goes to Hell: The Final Friday",1993,4.3,2500000.0,18,16170
37867,2444986,"Jason Goes to Hell: The Final Friday",1993,4.3,2500000.0,30,16170
37868,2444992,"Jason Lives: Friday the 13th Part VI",1986,5.8,3000000.0,18,20392
37869,2444992,"Jason Lives: Friday the 13th Part VI",1986,5.8,3000000.0,30,20392
37872,2445011,"Jason X",2001,4.3,11000000.0,18,33510
37873,2445011,"Jason X",2001,4.3,11000000.0,26,33510
37874,2445011,"Jason X",2001,4.3,11000000.0,30,33510
37875,2445018,"Jason's Lyric",1994,6.6,7000000.0,8,2094
37876,2445018,"Jason's Lyric",1994,6.6,7000000.0,10,2094
37882,2445100,"Jatt & Juliet",2012,7.6,567980.0,6,1076
37883,2445100,"Jatt & Juliet",2012,7.6,567980.0,25,1076
37893,2445260,Jawbreaker,1999,5.3,3500000.0,6,15577
37894,2445260,Jawbreaker,1999,5.3,3500000.0,8,15577
37895,2445260,Jawbreaker,1999,5.3,3500000.0,30,15577
37896,2445270,Jaws,1975,8.1,8000000.0,10,316995
37897,2445270,Jaws,1975,8.1,8000000.0,30,316995
37898,2445273,"Jaws 2",1978,5.7,20000000.0,18,42532
37899,2445273,"Jaws 2",1978,5.7,20000000.0,30,42532
37900,2445275,"Jaws 3-D",1983,3.5,20500000.0,18,24028
37903,2445294,"Jaws: The Revenge",1987,2.8,23000000.0,18,26519
37904,2445305,"Jay and Silent Bob Strike Back",2001,6.9,22000000.0,6,114659
37922,2445560,JCVD,2008,7.2,11564000.0,6,30747
37923,2445560,JCVD,2008,7.2,11564000.0,8,30747
37924,2445560,JCVD,2008,7.2,11564000.0,10,30747
37935,2445694,"Je rentre à la maison",2001,7,3173796.0,6,1318
37936,2445694,"Je rentre à la maison",2001,7,3173796.0,10,1318
37956,2446273,Jeans,1998,6.2,3083320.0,6,1891
37957,2446273,Jeans,1998,6.2,3083320.0,10,1891
37958,2446273,Jeans,1998,6.2,3083320.0,21,1891
37959,2446273,Jeans,1998,6.2,3083320.0,25,1891
37962,2446467,"Jeepers Creepers",2001,6,10000000.0,18,71220
37963,2446470,"Jeepers Creepers II",2003,5.5,17000000.0,18,37741
37964,2446470,"Jeepers Creepers II",2003,5.5,17000000.0,30,37741
37968,2446635,"Jeff, Who Lives at Home",2011,6.5,10000000.0,6,50640
37969,2446635,"Jeff, Who Lives at Home",2011,6.5,10000000.0,10,50640
37970,2446642,"Jefferson in Paris",1995,5.7,14000000.0,5,2236
37971,2446642,"Jefferson in Paris",1995,5.7,14000000.0,10,2236
37972,2446642,"Jefferson in Paris",1995,5.7,14000000.0,17,2236
37973,2446642,"Jefferson in Paris",1995,5.7,14000000.0,25,2236
38008,2446993,"Jennifer Eight",1992,6.2,20000000.0,8,10780
38009,2446993,"Jennifer Eight",1992,6.2,20000000.0,10,10780
38010,2446993,"Jennifer Eight",1992,6.2,20000000.0,22,10780
38011,2446993,"Jennifer Eight",1992,6.2,20000000.0,30,10780
38012,2447021,"Jennifer's Body",2009,5.1,16000000.0,6,79864
38013,2447021,"Jennifer's Body",2009,5.1,16000000.0,18,79864
38048,2447448,"Jerry and Tom",1998,6.7,5000000.0,6,1408
38049,2447448,"Jerry and Tom",1998,6.7,5000000.0,8,1408
38050,2447448,"Jerry and Tom",1998,6.7,5000000.0,10,1408
38051,2447474,"Jerry Maguire",1996,7.3,50000000.0,6,157731
38052,2447474,"Jerry Maguire",1996,7.3,50000000.0,10,157731
38053,2447474,"Jerry Maguire",1996,7.3,50000000.0,25,157731
38054,2447474,"Jerry Maguire",1996,7.3,50000000.0,28,157731
38058,2447569,"Jersey Boys",2014,7.1,40000000.0,5,9624
38059,2447569,"Jersey Boys",2014,7.1,40000000.0,10,9624
38060,2447569,"Jersey Boys",2014,7.1,40000000.0,20,9624
38061,2447578,"Jersey Girl",2004,6.2,35000000.0,6,48214
38062,2447578,"Jersey Girl",2004,6.2,35000000.0,10,48214
38063,2447578,"Jersey Girl",2004,6.2,35000000.0,25,48214
38069,2447606,Jerusalem,1996,7,4941920.0,10,1147
38070,2447647,Jerusalema,2008,7.8,2000000.0,1,9273
38071,2447647,Jerusalema,2008,7.8,2000000.0,8,9273
38072,2447647,Jerusalema,2008,7.8,2000000.0,10,9273
38076,2447731,"Jesse James",1939,7,1600000.0,5,2602
38077,2447731,"Jesse James",1939,7,1600000.0,8,2602
38078,2447731,"Jesse James",1939,7,1600000.0,10,2602
38079,2447731,"Jesse James",1939,7,1600000.0,17,2602
38080,2447731,"Jesse James",1939,7,1600000.0,32,2602
38095,2447940,Jesus,1979,7.2,6000000.0,5,1300
38096,2447940,Jesus,1979,7.2,6000000.0,10,1300
38097,2447940,Jesus,1979,7.2,6000000.0,13,1300
38098,2447940,Jesus,1979,7.2,6000000.0,17,1300
38100,2447972,"Jesus Christ Vampire Hunter",2001,5.2,83524.7,1,3312
38101,2447972,"Jesus Christ Vampire Hunter",2001,5.2,83524.7,6,3312
38102,2447972,"Jesus Christ Vampire Hunter",2001,5.2,83524.7,18,3312
38103,2447972,"Jesus Christ Vampire Hunter",2001,5.2,83524.7,21,3312
38123,2448074,"Jesus' Son",1999,7,2500000.0,10,5929
38142,2448151,"Jet Pilot",1957,5.6,9000000.0,1,1247
38143,2448151,"Jet Pilot",1957,5.6,9000000.0,10,1247
38144,2448151,"Jet Pilot",1957,5.6,9000000.0,25,1247
38145,2448151,"Jet Pilot",1957,5.6,9000000.0,30,1247
38146,2448151,"Jet Pilot",1957,5.6,9000000.0,31,1247
38165,2448518,Jezebel,1938,7.7,1250000.0,10,7359
38166,2448518,Jezebel,1938,7.7,1250000.0,25,7359
38168,2448549,JFK,1991,8,40000000.0,10,99337
38169,2448549,JFK,1991,8,40000000.0,17,99337
38170,2448549,JFK,1991,8,40000000.0,30,99337
38172,2448660,"Ji ji",1989,7.2,8254848.0,1,2793
38173,2448660,"Ji ji",1989,7.2,8254848.0,6,2793
38174,2448660,"Ji ji",1989,7.2,8254848.0,8,2793
38175,2448660,"Ji ji",1989,7.2,8254848.0,10,2793
38176,2448662,"Ji jie hao",2007,7.4,16000000.0,1,4963
38177,2448662,"Ji jie hao",2007,7.4,16000000.0,5,4963
38178,2448662,"Ji jie hao",2007,7.4,16000000.0,10,4963
38179,2448662,"Ji jie hao",2007,7.4,16000000.0,17,4963
38180,2448662,"Ji jie hao",2007,7.4,16000000.0,31,4963
38183,2448778,"Jian yu",2010,6.9,12000000.0,1,5177
38185,2448885,Jibeuro,2002,7.8,2000000.0,10,3386
38187,2448966,Jigarthanda,2014,8.2,3245600.0,10,2143
38188,2448966,Jigarthanda,2014,8.2,3245600.0,10,2143
38215,2449469,"Jimmy and Judy",2006,6.1,1000000.0,8,1353
38216,2449469,"Jimmy and Judy",2006,6.1,1000000.0,10,1353
38217,2449469,"Jimmy and Judy",2006,6.1,1000000.0,30,1353
38219,2449522,"Jimmy Hollywood",1994,5.3,30000000.0,6,2415
38220,2449522,"Jimmy Hollywood",1994,5.3,30000000.0,8,2415
38221,2449522,"Jimmy Hollywood",1994,5.3,30000000.0,10,2415
38226,2449551,"Jimmy Neutron: Boy Genius",2001,6,25000000.0,1,20109
38227,2449551,"Jimmy Neutron: Boy Genius",2001,6,25000000.0,3,20109
38228,2449551,"Jimmy Neutron: Boy Genius",2001,6,25000000.0,4,20109
38229,2449551,"Jimmy Neutron: Boy Genius",2001,6,25000000.0,6,20109
38230,2449551,"Jimmy Neutron: Boy Genius",2001,6,25000000.0,13,20109
38231,2449551,"Jimmy Neutron: Boy Genius",2001,6,25000000.0,26,20109
38232,2449559,"Jimmy P.",2013,6,10000000.0,10,1273
38243,2449672,"Jin líng shí san chai",2011,7.6,94000000.0,10,31763
38244,2449672,"Jin líng shí san chai",2011,7.6,94000000.0,17,31763
38245,2449672,"Jin líng shí san chai",2011,7.6,94000000.0,31,31763
38248,2449741,"Jin yi wei",2010,6.4,20000000.0,1,4924
38249,2449741,"Jin yi wei",2010,6.4,20000000.0,10,4924
38250,2449741,"Jin yi wei",2010,6.4,20000000.0,17,4924
38251,2449741,"Jin yi wei",2010,6.4,20000000.0,30,4924
38259,2449812,"Jing mo gaa ting",2005,6.3,4514370.0,1,1549
38260,2449812,"Jing mo gaa ting",2005,6.3,4514370.0,6,1549
38261,2449828,"Jing wu men",1972,7.4,100000.0,1,15265
38262,2449828,"Jing wu men",1972,7.4,100000.0,10,15265
38263,2449828,"Jing wu men",1972,7.4,100000.0,25,15265
38264,2449828,"Jing wu men",1972,7.4,100000.0,30,15265
38268,2449857,"Jingle All the Way",1996,5.4,60000000.0,6,56876
38269,2449857,"Jingle All the Way",1996,5.4,60000000.0,13,56876
38271,2449929,Jinnah,1998,8.1,6000000.0,5,1487
38272,2449929,Jinnah,1998,8.1,6000000.0,10,1487
38273,2449929,Jinnah,1998,8.1,6000000.0,31,1487
38283,2450097,"Jisatsu sâkuru",2001,6.7,250000.0,8,12876
38284,2450097,"Jisatsu sâkuru",2001,6.7,250000.0,10,12876
38285,2450097,"Jisatsu sâkuru",2001,6.7,250000.0,18,12876
38286,2450097,"Jisatsu sâkuru",2001,6.7,250000.0,22,12876
38287,2450097,"Jisatsu sâkuru",2001,6.7,250000.0,30,12876
38288,2450108,Jism,2003,5.2,527410.0,10,1377
38289,2450108,Jism,2003,5.2,527410.0,25,1377
38290,2450108,Jism,2003,5.2,527410.0,30,1377
38297,2450299,Jjakpae,2006,6.8,2400000.0,1,3215
38298,2450299,Jjakpae,2006,6.8,2400000.0,8,3215
38299,2450299,Jjakpae,2006,6.8,2400000.0,10,3215
38313,2450442,"Joan of Arc",1999,6.4,68765580.0,3,51025
38314,2450442,"Joan of Arc",1999,6.4,68765580.0,5,51025
38315,2450442,"Joan of Arc",1999,6.4,68765580.0,10,51025
38316,2450442,"Joan of Arc",1999,6.4,68765580.0,17,51025
38317,2450442,"Joan of Arc",1999,6.4,68765580.0,31,51025
38326,2450590,jOBS,2013,5.9,12000000.0,5,57887
38327,2450590,jOBS,2013,5.9,12000000.0,10,57887
38330,2450666,"Jodaeiye Nader az Simin",2011,8.5,500000.0,10,116970
38331,2450670,"Jodhaa Akbar",2008,7.6,6491200.0,1,13045
38332,2450670,"Jodhaa Akbar",2008,7.6,6491200.0,3,13045
38333,2450670,"Jodhaa Akbar",2008,7.6,6491200.0,5,13045
38334,2450670,"Jodhaa Akbar",2008,7.6,6491200.0,10,13045
38335,2450670,"Jodhaa Akbar",2008,7.6,6491200.0,17,13045
38336,2450670,"Jodhaa Akbar",2008,7.6,6491200.0,21,13045
38337,2450670,"Jodhaa Akbar",2008,7.6,6491200.0,25,13045
38343,2450707,Joe,1970,6.9,106000.0,10,1655
38344,2450707,Joe,1970,6.9,106000.0,30,1655
38345,2450714,Joe,2013,7,4000000.0,10,21881
38351,2450776,"Joe Dirt",2001,5.9,17700000.0,3,34463
38352,2450776,"Joe Dirt",2001,5.9,17700000.0,6,34463
38353,2450776,"Joe Dirt",2001,5.9,17700000.0,10,34463
38354,2450776,"Joe Dirt",2001,5.9,17700000.0,22,34463
38355,2450776,"Joe Dirt",2001,5.9,17700000.0,25,34463
38363,2450894,"Joe Somebody",2001,5.4,38000000.0,6,7680
38364,2450894,"Joe Somebody",2001,5.4,38000000.0,10,7680
38366,2450921,"Joe's Apartment",1996,5.3,13000000.0,6,9391
38367,2450921,"Joe's Apartment",1996,5.3,13000000.0,14,9391
38368,2450921,"Joe's Apartment",1996,5.3,13000000.0,21,9391
38369,2450921,"Joe's Apartment",1996,5.3,13000000.0,26,9391
38392,2451251,"Joheunnom nabbeunnom isanghannom",2008,7.3,10000000.0,1,22076
38393,2451251,"Joheunnom nabbeunnom isanghannom",2008,7.3,10000000.0,3,22076
38394,2451251,"Joheunnom nabbeunnom isanghannom",2008,7.3,10000000.0,6,22076
38395,2451251,"Joheunnom nabbeunnom isanghannom",2008,7.3,10000000.0,31,22076
38399,2451364,"John Carter",2012,6.6,250000000.0,1,179872
38400,2451364,"John Carter",2012,6.6,250000000.0,3,179872
38401,2451364,"John Carter",2012,6.6,250000000.0,14,179872
38402,2451364,"John Carter",2012,6.6,250000000.0,26,179872
38414,2451646,"John Q",2002,7,36000000.0,8,82012
38415,2451646,"John Q",2002,7,36000000.0,10,82012
38416,2451646,"John Q",2002,7,36000000.0,30,82012
38417,2451647,"John Rabe",2009,7.2,20000000.0,5,4538
38418,2451647,"John Rabe",2009,7.2,20000000.0,10,4538
38419,2451647,"John Rabe",2009,7.2,20000000.0,17,4538
38420,2451647,"John Rabe",2009,7.2,20000000.0,31,4538
38421,2451696,"John Tucker Must Die",2006,5.7,18000000.0,6,55139
38422,2451696,"John Tucker Must Die",2006,5.7,18000000.0,25,55139
38442,2451912,"Johnny English",2003,6,35000000.0,1,98021
38443,2451912,"Johnny English",2003,6,35000000.0,3,98021
38444,2451912,"Johnny English",2003,6,35000000.0,6,98021
38445,2451913,"Johnny English Reborn",2011,6.3,45000000.0,1,74318
38446,2451913,"Johnny English Reborn",2011,6.3,45000000.0,3,74318
38447,2451913,"Johnny English Reborn",2011,6.3,45000000.0,6,74318
38448,2451913,"Johnny English Reborn",2011,6.3,45000000.0,8,74318
38449,2451913,"Johnny English Reborn",2011,6.3,45000000.0,10,74318
38456,2451952,"Johnny Handsome",1989,6.1,20000000.0,8,5900
38457,2451952,"Johnny Handsome",1989,6.1,20000000.0,10,5900
38458,2451952,"Johnny Handsome",1989,6.1,20000000.0,30,5900
38461,2451989,"Johnny Mnemonic",1995,5.5,25000000.0,1,50485
38462,2451989,"Johnny Mnemonic",1995,5.5,25000000.0,8,50485
38463,2451989,"Johnny Mnemonic",1995,5.5,25000000.0,26,50485
38464,2451989,"Johnny Mnemonic",1995,5.5,25000000.0,30,50485
38467,2452041,"Johnny Suede",1991,5.8,500000.0,6,2625
38468,2452041,"Johnny Suede",1991,5.8,500000.0,20,2625
38469,2452041,"Johnny Suede",1991,5.8,500000.0,25,2625
38473,2452075,"Johnny Was",2006,5.6,4300000.0,1,1467
38474,2452075,"Johnny Was",2006,5.6,4300000.0,8,1467
38475,2452075,"Johnny Was",2006,5.6,4300000.0,10,1467
38476,2452075,"Johnny Was",2006,5.6,4300000.0,30,1467
38479,2452127,"Johnson Family Vacation",2004,4.2,12000000.0,6,5170
38495,2452528,"Jonah Hex",2010,4.6,47000000.0,1,39568
38496,2452528,"Jonah Hex",2010,4.6,47000000.0,10,39568
38497,2452528,"Jonah Hex",2010,4.6,47000000.0,14,39568
38498,2452528,"Jonah Hex",2010,4.6,47000000.0,30,39568
38499,2452528,"Jonah Hex",2010,4.6,47000000.0,32,39568
38503,2452535,"Jonah: A VeggieTales Movie",2002,6.6,15000000.0,3,2856
38504,2452535,"Jonah: A VeggieTales Movie",2002,6.6,15000000.0,4,2856
38505,2452535,"Jonah: A VeggieTales Movie",2002,6.6,15000000.0,6,2856
38506,2452535,"Jonah: A VeggieTales Movie",2002,6.6,15000000.0,10,2856
38507,2452535,"Jonah: A VeggieTales Movie",2002,6.6,15000000.0,13,2856
38508,2452535,"Jonah: A VeggieTales Movie",2002,6.6,15000000.0,21,2856
38512,2452607,"Jonathan Livingston Seagull",1973,5.9,1500000.0,10,1342
38513,2452607,"Jonathan Livingston Seagull",1973,5.9,1500000.0,13,1342
38522,2452739,"Jonny Vang",2003,6.3,1917871.5,6,1217
38523,2452739,"Jonny Vang",2003,6.3,1917871.5,10,1217
38524,2452739,"Jonny Vang",2003,6.3,1917871.5,22,1217
38549,2453131,"Josh and S.A.M.",1993,5.7,18000000.0,3,1089
38550,2453131,"Josh and S.A.M.",1993,5.7,18000000.0,6,1089
38551,2453131,"Josh and S.A.M.",1993,5.7,18000000.0,10,1089
38553,2453243,Joshua,2002,6.8,9000000.0,10,1369
38557,2453265,"Joshua Tree",1993,5.6,9000000.0,1,3399
38558,2453265,"Joshua Tree",1993,5.6,9000000.0,3,3399
38559,2453265,"Joshua Tree",1993,5.6,9000000.0,8,3399
38560,2453265,"Joshua Tree",1993,5.6,9000000.0,10,3399
38561,2453265,"Joshua Tree",1993,5.6,9000000.0,22,3399
38562,2453265,"Joshua Tree",1993,5.6,9000000.0,30,3399
38564,2453314,"Josie and the Pussycats",2001,5.3,22000000.0,6,17532
38565,2453314,"Josie and the Pussycats",2001,5.3,22000000.0,20,17532
38573,2453444,Joueuse,2009,6.8,5782000.0,10,1765
38575,2453480,Joulutarina,2007,6.9,2891000.0,10,1778
38576,2453480,Joulutarina,2007,6.9,2891000.0,13,1778
38577,2453480,Joulutarina,2007,6.9,2891000.0,14,1778
38585,2453599,"Journey 2: The Mysterious Island",2012,5.8,79000000.0,1,54601
38586,2453599,"Journey 2: The Mysterious Island",2012,5.8,79000000.0,3,54601
38587,2453599,"Journey 2: The Mysterious Island",2012,5.8,79000000.0,6,54601
38588,2453599,"Journey 2: The Mysterious Island",2012,5.8,79000000.0,13,54601
38589,2453599,"Journey 2: The Mysterious Island",2012,5.8,79000000.0,14,54601
38590,2453599,"Journey 2: The Mysterious Island",2012,5.8,79000000.0,26,54601
38616,2453825,"Journey to the Center of the Earth",1959,7,3440000.0,3,9395
38617,2453825,"Journey to the Center of the Earth",1959,7,3440000.0,13,9395
38618,2453825,"Journey to the Center of the Earth",1959,7,3440000.0,14,9395
38619,2453825,"Journey to the Center of the Earth",1959,7,3440000.0,25,9395
38620,2453825,"Journey to the Center of the Earth",1959,7,3440000.0,26,9395
38621,2453830,"Journey to the Center of the Earth",2008,5.8,45000000.0,1,66923
38622,2453830,"Journey to the Center of the Earth",2008,5.8,45000000.0,3,66923
38623,2453830,"Journey to the Center of the Earth",2008,5.8,45000000.0,13,66923
38624,2453830,"Journey to the Center of the Earth",2008,5.8,45000000.0,14,66923
38625,2453830,"Journey to the Center of the Earth",2008,5.8,45000000.0,26,66923
38626,2453842,"Journey to the End of the Night",2006,5.9,6200000.0,10,2076
38627,2453842,"Journey to the End of the Night",2006,5.9,6200000.0,30,2076
38654,2454057,"Joy Ride",2001,6.6,23000000.0,10,47123
38655,2454057,"Joy Ride",2001,6.6,23000000.0,22,47123
38656,2454057,"Joy Ride",2001,6.6,23000000.0,30,47123
38657,2454117,"Joyeux Noël",2005,7.8,22000000.0,10,18266
38658,2454117,"Joyeux Noël",2005,7.8,22000000.0,17,18266
38659,2454117,"Joyeux Noël",2005,7.8,22000000.0,20,18266
38660,2454117,"Joyeux Noël",2005,7.8,22000000.0,25,18266
38661,2454117,"Joyeux Noël",2005,7.8,22000000.0,31,18266
38662,2454128,"Joyful Noise",2012,5.6,25000000.0,6,5779
38663,2454128,"Joyful Noise",2012,5.6,25000000.0,20,5779
38682,2454280,Ju-on,2002,6.7,3500000.0,18,26656
38688,2454410,"Juana la Loca",2001,6.6,5550720.0,5,2820
38689,2454410,"Juana la Loca",2001,6.6,5550720.0,10,2820
